SMILES,Y,origin
CCl,-0.55,train
Cc1ccccc1N,-5.53,train
Oc1ccc(F)cc1,-6.19,train
CC[C@@H](O)C(C)C,-3.88,train
CNC,-4.29,train
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4,train
CCS,-1.14,train
CC(C)C=O,-2.86,train
CCc1cccnc1,-4.59,train
COC(CCl)(OC)OC,-4.59,train
ClCCCCCl,-2.32,train
C=C(C)C(=C)C,0.4,train
CN1CCNCC1,-7.77,train
O=c1[nH]cc(F)c(=O)[nH]1,-16.92,train
CCCCN,-4.24,train
COc1c(Cl)ccc(Cl)c1C(=O)O,-9.86,train
CCCBr,-0.56,train
CSc1ccccc1,-2.73,train
CC1=CC(=O)CC(C)(C)C1,-5.18,train
C1COCCN1,-7.17,train
O=[N+]([O-])OCCCO[N+](=O)[O-],-4.8,train
N#Cc1c(Cl)cccc1Cl,-4.71,train
Clc1ccc(Cl)c(-c2ccccc2)c1,-2.46,train
Cc1c[nH]cn1,-10.27,train
O=[N+]([O-])c1ccccc1,-4.12,train
Clc1cc(Cl)cc(Cl)c1,-0.78,train
CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,-8.15,train
CCCC(=O)CCC,-2.92,train
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.51,train
CCNc1nc(Cl)nc(NCC)n1,-10.22,train
CC[C@H](C)c1ccccc1,-0.45,train
C[C@H](Cl)CCl,-1.27,train
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.53,train
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,train
Oc1cccc2ccccc12,-7.67,train
CC(=O)Oc1ccccc1C(=O)O,-9.94,train
CC(C)[N+](=O)[O-],-3.13,train
CN(C)C,-3.2,train
Brc1ccc(Br)cc1,-2.3,train
OCC(O)CO,-13.43,train
C=Cc1ccccc1,-1.24,train
CF,-0.22,train
CCCC(C)(C)O,-3.92,train
CC(=O)OCCC(C)C,-2.21,train
c1ccc2c(c1)Oc1ccccc1O2,-3.15,train
CCCC=O,-3.18,train
Cn1cccc1,-2.89,train
OCCc1ccccc1,-6.79,train
C,2.0,train
C=CCCC=C,1.01,train
c1ccccc1,-0.9,train
COC(F)(F)C(Cl)Cl,-1.12,train
O=C1C=CC(=O)C=C1,-6.5,train
CCNCC,-4.07,train
COCCN,-6.55,train
Cc1cc(C)cc(C)c1,-0.9,train
C=CCl,-0.59,train
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-6.5,train
C1=CCCC1,0.56,train
c1cc2c3c(cccc3c1)CC2,-3.15,train
FC(F)(F)Br,1.79,train
C/C=C/C=O,-4.22,train
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-7.78,train
ICI,-2.49,train
C1CCCCC1,1.23,train
CBr,-0.82,train
OC1CCCCCC1,-5.48,train
CC(C)C(=O)C(C)C,-2.74,train
CCSC,-1.5,train
CO,-5.1,train
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-4.44,train
CCCCC[N+](=O)[O-],-2.82,train
OCC(F)(F)F,-4.31,train
CCCCCC1CCCC1,2.55,train
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-10.03,train
CC(=O)c1ccc(C)cc1,-4.7,train
C#CCC,-0.16,train
Cc1ccc(C)nc1,-4.72,train
COc1cccc(O)c1,-7.66,train
CCOC(C)OCC,-3.28,train
FC(F)[C@@H](F)Oc1ccccc1,-1.29,train
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-4.23,train
ClC(Cl)=C(Cl)Cl,0.1,train
COC(OC)OC,-4.42,train
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-3.17,train
CC1=CC(=O)[C@H](C(C)C)CC1,-4.51,train
CCCc1ccc(O)c(OC)c1,-5.26,train
NN,-9.3,train
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-9.41,train
CC(C)OC(C)C,-0.53,train
C[C@H](O)C(F)(F)F,-4.16,train
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.74,train
CN(CC(F)(F)F)c1ccccc1,-1.92,train
O=c1cc(Cl)[nH]c(=O)[nH]1,-15.83,train
CC(C)C(C)C(C)C,2.56,train
[O-][S+2]1([O-])CCCC1,-8.61,train
CS(=O)(=O)Cl,-4.87,train
CCCOC(=O)c1ccc(O)cc1,-9.37,train
CCCCOCCO,-6.25,train
CCCCN(CC)C(=O)SCCC,-3.64,train
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,train
CC(C)CCC(C)(C)C,2.93,train
FC(F)(F)c1cccc(C(F)(F)F)c1,1.07,train
CNC(C)=O,-10.0,train
CN(C)C(=O)Nc1ccccc1,-9.13,train
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-25.47,train
S,-0.7,train
O=C1CCCCC1,-4.91,train
CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-6.23,train
OCCO,-9.3,train
CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,-7.0,train
CC=C(C)C,1.31,train
C[C@H]1CCCO1,-3.3,train
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-16.43,train
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-9.53,train
C=O,-2.75,train
FC(F)(Cl)C(F)(Cl)Cl,1.77,train
COC(=O)CCl,-4.0,train
BrC(Br)Br,-2.13,train
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-9.61,train
ClC(Cl)Cl,-1.08,train
C/C=C\CC,1.31,train
c1c[nH]cn1,-9.63,train
c1cc[nH]c1,-4.78,train
N#Cc1ccncc1,-6.02,train
CC(C)NC(C)C,-3.22,train
C1=CC=CCC=C1,-0.99,train
Nc1ccc2ccccc2c1,-7.47,train
CC1=CCCCC1,0.67,train
CC1CCC(C)CC1,2.11,train
N,-4.29,train
FC1(F)C(F)(F)C(F)(F)C1(F)F,3.43,train
CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,-9.73,train
CC(=O)C1CC1,-4.61,train
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,train
CC(C)SC(C)C,-1.21,train
CC,1.83,train
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49,train
CCCC#N,-3.64,train
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,-7.07,train
CI,-0.89,train
Cc1cccs1,-1.38,train
c1ccc2ncccc2c1,-5.72,train
CN,-4.55,train
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64,train
C=C,1.28,train
CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,train
CNC(=O)O/N=C\C(C)(C)SC,-9.84,train
O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,-20.52,train
CC(C)Cc1cnccn1,-5.04,train
COc1ccc(C(=O)N(C)C)cc1,-11.01,val
C=CC(C)C,1.83,test
CCc1cnccn1,-5.45,test
CCCCCCCO,-4.21,test
Cc1cc(C)cc(O)c1,-6.27,test
CC(C)C(C)C,2.34,test
C[C@H]1CCCC[C@H]1C,1.58,test
CC[C@H](C)O,-4.62,test
BrCBr,-1.96,test
CCc1ccccn1,-4.33,val
CCCCC(=O)OCC,-2.49,test
Sc1ccccc1,-2.55,val
CC(C)=CCC/C(C)=C\CO,-4.78,test
c1ccc2c(c1)CCC2,-1.46,test
CCOc1ccccc1,-2.22,test
Oc1ccc(Br)cc1,-5.85,val
CCCC(C)(C)C,2.88,test
CC(=O)OCCOC(C)=O,-6.34,test
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-6.1,val
COC(=O)C1CC1,-4.1,val
N#Cc1ccccc1,-4.1,test
CCCCC#N,-3.52,test
CC(C)(C)O,-4.47,test
CCC=O,-3.43,test
CN(C)C=O,-7.81,test
Cc1ccc(C)cc1,-0.8,test
C=CCC=C,0.93,test
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-6.78,test
CN(C)C(=O)c1ccccc1,-9.29,test
CC(C)(C)c1ccc(O)cc1,-5.91,test
CC(C)CCOC=O,-2.13,val
CCCCCCCCCCO,-3.64,test
CCOC(=O)CC,-2.68,test
CCCCCCCCC,3.13,val
C=CCCCCCCC,2.06,test
Oc1ccc2ccccc2c1,-8.11,test
Clc1ccc(Cl)c(Cl)c1,-1.12,test
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-23.62,test
CCCC(=O)OC,-2.83,test
O=Cc1ccccc1O,-4.68,val
C1CNC1,-5.56,test
CCCNCCC,-3.65,test
Nc1ccccc1,-5.49,test
FC(F)(F)F,3.12,test
CC[C@@H](C)CO,-4.42,test
Oc1ccccc1I,-6.2,test
COc1cccc(OC)c1O,-6.96,test
FC(F)(F)c1ccccc1,-0.25,test
Cc1ccccn1,-4.63,test
Clc1cc2c(cc1Cl)Oc1ccccc1O2,-3.56,test
CCCCCCCCN,-3.65,test
FC(F)(F)c1ccccc1C(F)(F)F,1.07,test
COC(=O)c1ccc(O)cc1,-9.51,test
CCCCCc1ccccc1,-0.23,test
CC(F)F,-0.11,test
C=CC=C,0.56,val
CCCCCC(N)=O,-9.31,val
CC(C)CO[N+](=O)[O-],-1.88,test
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21,test
O=[N+]([O-])OCCO,-8.18,test
CCCCCCC(C)=O,-2.88,test
CCN,-4.5,test
c1ccc2c(c1)Cc1ccccc1C2,-3.78,test
CC(Cl)Cl,-0.84,val
CCCCCCCCBr,0.52,test
OCc1ccccc1,-6.62,test
O=c1[nH]cc(Br)c(=O)[nH]1,-18.17,test
CCCC,2.1,test
CC(C)CBr,-0.03,val
CCCCCCC,2.67,test
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-3.84,val
CCCSC(=O)N(CCC)CCC,-4.13,test
C[N+](=O)[O-],-4.02,val
CCOC,-2.1,val
CC(C)C,2.3,test
CC(C)CC(=O)O,-6.09,val
CCCCl,-0.33,val
CCCSCCC,-1.28,val
CCC[C@@H](O)CC,-4.06,val
CC#N,-3.88,val
FC(F)O[C@H](Cl)C(F)(F)F,0.1,test
Cc1cccc(C)c1,-0.83,test
COC(C)=O,-3.13,val
COC(OC)(OC)c1ccccc1,-4.04,test
CCOC(=O)c1ccccc1,-3.64,val
CCCS,-1.1,test
CCCCCC(C)=O,-3.04,val
BrCc1ccccc1,-2.38,test
CCCCCC(=O)OCC,-2.23,test
CCCOC,-1.66,test
CN1CCOCC1,-6.32,val
N#Cc1cccc(O)c1,-9.65,test
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,test
CCCc1ccccc1,-0.53,val
FC(F)=C(F)C(F)(F)F,2.93,test
Oc1ccc(Cl)cc1,-7.03,test
C1CCNCC1,-5.11,test
c1ccc2c(c1)ccc1ccccc12,-3.88,test
COc1c(Cl)cc(Cl)c(OC)c1O,-6.44,test
Cl/C=C/Cl,-0.78,test
CCCCC,2.3,test
F[C@H](Br)C(F)(F)F,0.5,val
CC[C@H](C)O[N+](=O)[O-],-1.82,test
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-3.48,test
CC[C@@H](C)C(C)C,2.52,val
CC(C)C[C@@H](C)O,-3.73,test
C1CCOCC1,-3.12,test
C1CC1,0.75,test
C=C(Cl)Cl,0.25,test
CC(C)CO,-4.5,test
CCCOC(=O)CC,-2.44,test
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-0.64,test
CCc1ccccc1O,-5.66,test
CC(C)(C)Cl,1.09,test
C=CC(=C)C,0.68,test
Cc1ccc(C(C)C)cc1,-0.68,test
Cn1ccnc1,-8.41,test
Clc1ccccc1Cl,-1.36,val
CCCOC=O,-2.48,test
Clc1ccc2c(c1)Oc1ccccc1O2,-3.1,test
CCCCCC(=O)O,-6.21,test
CCOC(=O)CCC(=O)OCC,-5.71,test
Cc1ccnc(C)c1,-4.86,test
C1=CCCCC1,0.14,test
CN1CCN(C)CC1,-7.58,test
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.04,test
CCc1ccccc1,-0.79,test
ClC=C(Cl)Cl,-0.44,test
CCN(CC)CC,-3.22,test
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15,test
Cc1ccncc1C,-5.22,test
O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,val
O=Cc1ccccc1,-4.02,val
Clc1ccccn1,-4.39,test
C=CCCl,-0.57,test
Cc1ccccc1Cl,-1.14,test
CC(=O)N1CCCC1,-9.8,test
COC(C)(OC)OC,-4.42,test
CCCCc1ccccc1,-0.4,test
CN(C)c1ccccc1,-3.45,test
COC(C)C,-2.01,val
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-2.98,test
ClCC(Cl)Cl,-1.99,test
CNc1ccccc1,-4.69,test
CC(=O)OC(C)C,-2.64,test
Clc1cccc(Cl)c1Cl,-1.24,test
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-4.05,test
C=CCCCC,1.58,test
CCOCC,-1.59,val
CCNc1nc(NC(C)C)nc(SC)n1,-7.65,test
CCCCOC(=O)c1ccc(O)cc1,-8.72,test
CCCCCCOC(C)=O,-2.26,test
O=C1CCCC1,-4.7,test
CCCCC(=O)O,-6.16,val
CCBr,-0.74,val
Cc1ccc2cc(C)ccc2c1,-2.63,val
CCCCCCO,-4.4,test
Clc1ccccc1-c1ccccc1,-2.69,test
CCCCCCO[N+](=O)[O-],-1.66,test
CCc1ccc(O)cc1,-6.13,test
CCCOCCO,-6.4,test
O=COc1ccccc1,-3.82,test
O=c1[nH]cc(I)c(=O)[nH]1,-18.72,test
CCCC(=O)O,-6.35,test
COC(OC)(OC)C(F)(F)F,-0.8,test
CCCCO,-4.72,test
Fc1ccccc1,-0.8,test
CCOC(C)=O,-2.94,test
CC(C)COC(=O)C(C)C,-1.69,test
