SMILES,Y,origin
COC(C)(C)C,-2.21,test
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-2.55,test
CCC(=O)CC,-3.41,test
COC(=O)C(F)(F)F,-1.1,test
c1ccc2ccccc2c1,-2.4,test
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.4,test
CC(=O)C(C)(C)C,-3.11,test
COS(C)(=O)=O,-4.87,test
CCc1ccncc1,-4.73,test
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,-3.67,test
CCCCCCCN,-3.79,test
CC1CCCC1,1.59,val
CCC,2.0,test
CNC(=O)Oc1cccc2ccccc12,-9.45,val
O=Cc1cccc(O)c1,-9.52,test
c1ccc2cc3ccccc3cc2c1,-3.95,test
ClCCl,-1.31,val
COC(=O)C(C)(C)C,-2.4,test
O=[N+]([O-])C(Cl)(Cl)Cl,-1.45,test
Cc1cccc(C)c1O,-5.26,test
Cc1cccc(O)c1,-5.49,test
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-11.85,test
CCCCCCCC(C)=O,-2.49,test
CCCC(=O)OCC,-2.49,val
Cc1ccc(N)cc1,-5.57,test
CCCCCCI,0.08,test
COP(=O)(OC)OC,-8.7,val
Clc1cccc(Cl)c1,-0.98,test
Cc1cc(C)c2ccccc2c1,-2.47,test
CCCC(C)C,2.51,test
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,test
FC(F)(F)CCl,0.06,test
CCCCCI,-0.14,test
CCCCCCCCCC,3.16,test
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-4.95,test
C=CC,1.32,test
Cc1c[nH]c2ccccc12,-5.88,test
CC(C)=CCC/C(C)=C/CO,-4.45,test
CC(C)c1ccccc1,-0.3,test
CC(=O)C(C)C,-3.24,test
CCCCNCCCC,-3.24,test
CCCCS,-0.99,test
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.81,test
COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,-8.68,test
NC1CCCCC1,-4.59,test
FC(F)Cl,-0.5,test
COC(=O)c1ccc([N+](=O)[O-])cc1,-6.88,test
CC(=O)c1cccnc1,-8.26,test
C#CC,-0.48,test
CCCCCCCCC=O,-2.07,test
CCC(=O)O,-6.46,test
Cc1cccc(C)c1C,-1.21,test
ClCc1ccccc1,-1.93,test
CC1CCCCC1,1.7,val
c1ccncc1,-4.69,test
CCCCCl,-0.16,test
C[C@H]1CC[C@H](C)O1,-2.92,val
COc1cc(C)ccc1O,-5.8,test
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](Cl)C[C@@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-3.44,test
Cc1ccccc1,-0.9,val
CC(C)COC=O,-2.22,test
CCOC(=O)c1ccc(O)cc1,-9.2,test
CCOCCOCC,-3.54,test
CCCCCOC(=O)CC,-2.11,test
CCCc1ccc(O)cc1,-5.21,test
ClCCCl,-1.79,test
CCC(C)(C)CC,2.56,test
Cc1cc2ccccc2cc1C,-2.78,test
Cc1cccc(C)n1,-4.59,test
CCOCCOC(C)=O,-5.31,val
COc1cccc(N)c1,-7.29,test
O=Cc1cccnc1,-7.1,test
CCC(C)(C)O,-4.43,test
COCOC,-2.93,test
CCC(O)CC,-4.35,test
CCCCCCCCCC(C)=O,-2.15,test
ClCCBr,-1.95,test
Ic1ccccc1,-1.74,test
CCI,-0.74,test
CC(C)Br,-0.48,test
Cc1ccc(Br)cc1,-1.39,test
N#Cc1ccc(O)cc1,-10.17,test
CS(C)(=O)=O,-10.08,test
CCc1cccc(O)c1,-6.25,test
COc1ccccc1OC,-5.33,test
CCSCC,-1.46,test
N#Cc1cccnc1,-6.75,val
Oc1ccc(Cl)c(Cl)c1,-7.29,test
COc1ccccc1,-2.45,test
Cc1ccc(C)c(O)c1,-5.91,test
Clc1ccc(Cl)cc1,-1.01,test
FCCl,-0.77,test
C=CCCC,1.68,test
Clc1ccc(Cl)c(Cl)c1Cl,-1.34,val
C#CCCCCC,0.6,test
CCCCCCCCC(C)=O,-2.34,test
Clc1ccccc1,-1.12,val
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,test
CCCCC=O,-3.03,test
c1ccc(Oc2ccccc2)cc1,-2.87,val
CCCC[N+](=O)[O-],-3.09,test
O=Cc1ccncc1,-7.0,test
ClCCOCCCl,-4.23,test
CC[N+](=O)[O-],-3.71,val
Clc1cccnc1,-4.01,test
CCCCCCC=O,-2.67,val
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.28,val
Nc1ccccc1[N+](=O)[O-],-7.37,test
CN1CCCCC1,-3.88,test
CCCCCCCC=O,-2.29,test
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53,test
CS(C)=O,-9.28,test
CCCCBr,-0.4,test
CCCCCCCCCO,-3.88,test
Cc1ccncc1,-4.93,test
CC(C)(C)Br,0.84,val
C=C(c1ccccc1)c1ccccc1,-2.78,test
CCc1ccc(C)cc1,-0.95,val
Cc1cccnc1,-4.77,test
COCC(OC)(OC)OC,-5.73,test
c1ccc2c(c1)Cc1ccccc1-2,-3.35,test
CC(N)=O,-9.71,test
COS(=O)(=O)OC,-5.1,val
ClC(Cl)C(Cl)Cl,-2.37,test
COC(=O)C1CCCCC1,-3.3,test
CCCCCCBr,0.18,test
CCCCCCCBr,0.34,test
Clc1cccc2c1Oc1ccccc1O2,-3.52,test
COC(CC#N)(OC)OC,-6.4,test
CC[C@H](C)Cl,0.0,test
CCCCCCc1ccccc1,-0.04,val
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,test
c1ccc(Cn2ccnc2)cc1,-7.63,test
Nc1cccc2ccccc12,-7.28,test
CCOC(=O)CC(=O)OCC,-6.0,test
OC1CCCCC1,-5.46,test
Nc1ccccc1Cl,-4.91,val
Cc1ccc(C)c(C)c1,-0.86,test
CCc1ccccc1C,-0.85,test
C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,-3.75,test
c1ccc(-c2ccccc2)cc1,-2.7,test
Cc1cccc(O)c1C,-6.16,test
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-7.19,test
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-6.74,val
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.66,test
CSC,-1.61,test
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-10.78,test
OC1CCCC1,-5.49,test
CCCCC(=O)OC,-2.56,val
C=C(C)CCC,1.47,val
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,test
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,test
Cc1ccc(C(=O)N(C)C)cc1,-9.76,test
COC(=O)c1ccccc1,-3.92,test
Cc1ccc(C=O)cc1,-4.27,test
CCCOC(=O)CCC,-2.28,test
C1CNCCN1,-7.4,test
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,test
CCOCCO,-6.69,test
CCC(C)CC,2.51,test
Cc1cnccn1,-5.51,val
CCC[N+](=O)[O-],-3.34,test
CCO,-5.0,test
Cc1ccc(C)c2ccccc12,-2.82,test
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,test
CCOC=O,-2.56,test
Clc1cc(Cl)c(Cl)cc1Cl,-1.34,test
CCOC(OCC)Oc1ccccc1,-5.23,val
O=[N+]([O-])c1cccc(O)c1,-9.62,test
CCCCCCCCO,-4.09,val
C=CCC,1.38,test
ClC(Cl)(Cl)Cl,0.08,test
CSSC,-1.83,val
CC(=O)OCC(COC(C)=O)OC(C)=O,-8.84,test
COC,-1.91,test
CCCCCC,2.48,test
BrCCBr,-2.33,test
ClC(Cl)C(Cl)(Cl)Cl,-1.23,val
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-15.46,test
Cc1cccc(C)c1N,-5.21,test
CCCOC(C)=O,-2.79,test
CCSSCC,-1.64,test
c1ccsc1,-1.4,test
CCc1cccc2ccccc12,-2.4,test
CCCC(C)=O,-3.52,test
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61,test
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,test
CC(=O)O,-6.69,val
CC=O,-3.5,test
Nc1cccc([N+](=O)[O-])c1,-8.84,test
C#CCCCC,0.29,test
COc1ccccc1N,-6.12,test
Oc1ccccc1,-6.6,val
CCC#N,-3.84,test
CCCCOC(C)=O,-2.64,test
Cc1ccccc1O,-5.9,test
CCC(N)=O,-9.4,val
CC(C)Cl,-0.25,test
ClCCCCl,-1.89,test
O=[N+]([O-])c1ccc(O)cc1,-10.64,test
Nc1ccc(Cl)cc1,-5.9,test
Nc1cccc2c1C(=O)c1ccccc1C2=O,-9.44,test
Cc1cccnc1C,-4.82,test
CCOP(=S)(OCC)SCSCC,-4.37,test
CC(=O)C1CCCCC1,-3.9,test
Cc1ccccc1C=O,-3.93,test
CC(=O)c1ccncc1,-7.62,test
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-3.71,test
CC(C)=O,-3.8,test
C=C(C)C,1.16,test
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,-3.61,test
CCC/C=C/C=O,-3.68,val
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-11.95,test
C1CCOC1,-3.47,val
CCCCCCCC,2.88,test
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.25,val
C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],-4.29,test
CCCCC(C)C,2.93,test
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.22,test
FC(F)(F)[C@H](Cl)Br,-0.11,test
CCCCOCCCC,-0.83,test
CC(C)CC(C)C,2.83,test
CCC[C@H](C)CC,2.71,test
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-1.96,test
COCCOC,-4.84,test
OCCCc1ccccc1,-6.92,val
COC(=O)c1ccc(OC)cc1,-5.33,test
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-10.21,test
CCCCCCCl,0.0,test
CC(=O)CC(C)C,-3.05,test
CCCCCC=O,-2.81,test
Nc1cccc(Cl)c1,-5.82,test
CS,-1.2,test
COc1ccc(C(C)=O)cc1,-4.4,test
C=CCO,-5.03,val
CCCCCOC(C)=O,-2.51,val
Clc1cc(Cl)c(Cl)c(Cl)c1,-1.62,test
CC(=O)c1ccccc1,-4.58,test
CCCl,-0.63,test
CCCC1CCCC1,2.13,test
Oc1cccc(Cl)c1,-6.62,val
CC(C)CCO,-4.42,test
CCCCCN,-4.09,test
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-11.14,test
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-4.82,test
NC(=O)c1ccccc1,-11.0,test
CCCI,-0.53,test
ClCC(Cl)(Cl)Cl,-1.43,test
CCC(=O)OC,-2.93,test
C1CCCC1,1.2,test
Cc1cncc(C)c1,-4.84,test
COCCO,-6.619999999999999,test
COC=O,-2.78,val
Cc1cccc([N+](=O)[O-])c1,-3.45,test
CC(=O)CO[N+](=O)[O-],-5.99,val
CC(C)(C)c1ccccc1,-0.44,test
CCCCCC(=O)OC,-2.49,test
CCCCCBr,-0.1,test
C=CCCCCCC,1.92,test
CC(C)O,-4.74,test
CCCCCCN,-3.95,val
Cc1ccc(O)c(C)c1,-6.01,val
CCCCCO,-4.57,test
CCC[C@@H](C)O,-4.39,val
CCCC[C@@H](C)CC,2.97,test
Cc1ccc(O)cc1C,-6.5,val
Cc1cc(O)ccc1Cl,-6.79,test
C/C=C/CCCC,1.68,val
CCCOCCC,-1.16,test
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2,test
CCNc1nc(NC(C)(C)C)nc(SC)n1,-6.68,test
CC(C)CC(C)(C)C,2.89,test
CCCCC(=O)CCCC,-2.64,test
C=CCCCCC,1.66,val
CC(C)OC=O,-2.02,test
CC(=O)OC(C)OC(C)=O,-4.97,test
O=c1[nH]cc(Cl)c(=O)[nH]1,-17.74,test
C=C(C)c1ccccc1,-1.24,test
CCC(C)C,2.38,val
CCCCO[N+](=O)[O-],-2.09,test
Brc1ccccc1,-1.46,test
CC(Cl)(Cl)Cl,-0.19,test
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,test
Cc1ccccc1[N+](=O)[O-],-3.58,test
CCCCCCCI,0.27,val
c1cc2ccc3cccc4ccc(c1)c2c34,-4.52,test
CCCCCCl,-0.1,test
CC(=O)OCC(C)C,-2.36,test
CCC(C)(C)C,2.51,val
Nc1ccc([N+](=O)[O-])cc1,-9.82,test
COC(=O)CC#N,-6.72,test
COc1ccc(N)cc1,-7.48,val
CC(C)Cc1ccccc1,0.16,test
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-2.16,test
Oc1ccccc1Cl,-4.55,val
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53,val
Cl/C=C\Cl,-1.17,test
CCCCC(C)=O,-3.28,test
O=[N+]([O-])OCCO[N+](=O)[O-],-5.73,test
Oc1ccccc1F,-5.29,test
CCOP(=O)(OCC)OCC,-7.5,test
CCCCOC[C@H](C)O,-5.73,val
CCCO,-4.85,val
Cc1ccccc1C,-0.9,test
CC(C)(C)C,2.51,test
C#CCCC,0.01,test
O=C1NC(=O)c2ccccc21,-9.61,val
CCCCI,-0.25,test
Cc1ccc(O)cc1,-6.13,val
CC(C)I,-0.46,test
COc1ccccc1O,-5.94,test
C[C@@H](O)C(F)(F)F,-4.2,test
CCCN,-4.39,test
O=[N+]([O-])c1ccccc1O,-4.58,val
Cc1cccc2ccccc12,-2.44,val
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.33,test
CCCCC/C=C/C=O,-3.43,test
C#CCCCCCC,0.71,val
CCCCCCCC(=O)OC,-2.04,val
C1CCNC1,-5.48,test
O=Cc1ccc(O)cc1,-8.83,test
CCCCCCCCl,0.29,val
C1COCCO1,-5.06,test
